COMM,ACTS,REG,value
XMN,AGR-a,EUR,40498.178253282305
XMN,AGR-a,XOE,26569.349570926493
XMN,AGR-a,OPC,25517.28856612825
XMN,AGR-a,SAS,7193.582484528457
XMN,AGR-a,XLC,14110.928446507723
XMN,AGR-a,ROW,15593.144496623834
XMN,FRS-a,CHN,1647.0444746462479
XMN,FRS-a,XEA,513.4767347368451
XMN,FRS-a,USA,1063.2590709995566
XMN,FRS-a,RUS,684.3209614908187
XMN,FRS-a,EUR,1210.948657016144
XMN,FRS-a,XOE,929.4500417537201
XMN,FRS-a,OPC,328.86386803074794
XMN,FRS-a,SAS,199.3808868492195
XMN,FRS-a,XLC,372.932311974551
XMN,FRS-a,ROW,944.5239441051147
XMN,COA-a,CHN,19003.40434702545
XMN,COA-a,XEA,848.9360206910792
XMN,COA-a,USA,7586.185093004342
XMN,COA-a,RUS,2069.0615583694703
XMN,COA-a,EUR,1999.6404540845685
XMN,COA-a,XOE,1968.8803360785619
XMN,COA-a,OPC,262.3358472598575
XMN,COA-a,SAS,534.4162077344421
XMN,COA-a,XLC,92.92744297401009
XMN,COA-a,ROW,2005.4641440016007
XMN,OIL-a,CHN,14637.88291444766
XMN,OIL-a,XEA,1009.2445151635147
XMN,OIL-a,USA,3614.395130426906
XMN,OIL-a,RUS,7217.6809723795295
XMN,OIL-a,EUR,2942.160380708419
XMN,OIL-a,XOE,1838.1248958343779
XMN,OIL-a,OPC,32644.24879033754
XMN,OIL-a,SAS,1208.0505612963775
XMN,OIL-a,XLC,798.9770241155079
XMN,OIL-a,ROW,5626.586078535006
XMN,GAS-a,CHN,128.05298240290054
XMN,GAS-a,XEA,1134.0568607280356
XMN,GAS-a,USA,950.3329066450116
XMN,GAS-a,RUS,3978.990961027701
XMN,GAS-a,EUR,2932.0479135814526
XMN,GAS-a,XOE,626.9633936173275
XMN,GAS-a,OPC,11936.19430703535
XMN,GAS-a,SAS,280.3693024189256
XMN,GAS-a,XLC,183.4227640473142
XMN,GAS-a,ROW,910.3623056011693
XMN,OXT-a,CHN,41964.428659878424
XMN,OXT-a,XEA,1789.085371817863
XMN,OXT-a,USA,2709.6070983019476
XMN,OXT-a,RUS,887.8543197120099
XMN,OXT-a,EUR,4845.167370788301
XMN,OXT-a,XOE,3555.9581408080494
XMN,OXT-a,OPC,5579.172891089791
XMN,OXT-a,SAS,382.6821657793769
XMN,OXT-a,XLC,4719.793505476988
XMN,OXT-a,ROW,3187.0535604426113
XMN,EIT-a,CHN,330358.42962787795
XMN,EIT-a,XEA,20799.009795451275
XMN,EIT-a,USA,79576.5822486579
XMN,EIT-a,RUS,6180.902325792495
XMN,EIT-a,EUR,129103.65480326866
XMN,EIT-a,XOE,51063.14103709557
XMN,EIT-a,OPC,26015.629794925575
XMN,EIT-a,SAS,11786.450797866224
XMN,EIT-a,XLC,10502.311257362975
XMN,EIT-a,ROW,18905.730647276076
XMN,XMN-a,CHN,2414211.035981468
XMN,XMN-a,XEA,322408.8790367535
XMN,XMN-a,USA,1008318.0747402465
XMN,XMN-a,RUS,97994.95058091324
XMN,XMN-a,EUR,1510781.0514428269
XMN,XMN-a,XOE,990644.6990512537
XMN,XMN-a,OPC,244666.44147485404
XMN,XMN-a,SAS,173105.61230936096
XMN,XMN-a,XLC,155623.7954038537
XMN,XMN-a,ROW,219504.93670094755
XMN,P_C-a,CHN,5685.191834351441
XMN,P_C-a,XEA,405.0962091865839
XMN,P_C-a,USA,933.1332377226348
XMN,P_C-a,RUS,501.2755905708763
XMN,P_C-a,EUR,2227.8511539201836
XMN,P_C-a,XOE,2363.5941703821413
XMN,P_C-a,OPC,1190.0911923638919
XMN,P_C-a,SAS,225.10924837928732
XMN,P_C-a,XLC,964.6015385030697
XMN,P_C-a,ROW,416.77433333732534
XMN,ETD-a,CHN,11681.332695382274
XMN,ETD-a,XEA,375.13499388920275
XMN,ETD-a,USA,1040.8247904162686
XMN,ETD-a,RUS,266.1338189333081
XMN,ETD-a,EUR,5551.232878838497
XMN,ETD-a,XOE,1864.9359297979702
XMN,ETD-a,OPC,727.65024448726
XMN,ETD-a,SAS,1715.4828297586048
XMN,ETD-a,XLC,213.53753325704264
XMN,ETD-a,ROW,1631.153760274719
XMN,CLP-a,CHN,3496.8129139284338
XMN,CLP-a,XEA,106.03404046247509
XMN,CLP-a,USA,727.5825509677363
XMN,CLP-a,RUS,2.851468839595327
XMN,CLP-a,EUR,2140.229102031961
XMN,CLP-a,XOE,752.3187776008369
XMN,CLP-a,OPC,160.66948011761994
XMN,CLP-a,SAS,2536.468238011694
XMN,CLP-a,XLC,20.002583013320155
XMN,CLP-a,ROW,701.2592548219457
XMN,OLP-a,CHN,119.83661921458054
XMN,OLP-a,XEA,32.32593449700327
XMN,OLP-a,USA,23.470869535013616
XMN,OLP-a,RUS,2.5483313745935448
XMN,OLP-a,EUR,276.1480294047851
XMN,OLP-a,XOE,235.95577255002087
XMN,OLP-a,OPC,115.37855193569722
XMN,OLP-a,SAS,195.11992161853405
XMN,OLP-a,XLC,79.28068571769522
XMN,OLP-a,ROW,47.12099274214468
XMN,GSP-a,CHN,387.2503045510771
XMN,GSP-a,XEA,52.75613198885527
XMN,GSP-a,USA,145.9677722765305
XMN,GSP-a,RUS,17.881174282393058
XMN,GSP-a,EUR,714.1810422552633
XMN,GSP-a,XOE,282.9965147458022
XMN,GSP-a,OPC,67.18789654501316
XMN,GSP-a,SAS,179.68944548892154
XMN,GSP-a,XLC,36.158480127064976
XMN,GSP-a,ROW,212.12314944190604
XMN,NUC-a,CHN,949.9029524740455
XMN,NUC-a,XEA,9.309313826904157
XMN,NUC-a,USA,716.7056710362813
XMN,NUC-a,RUS,15.02640410461754
XMN,NUC-a,EUR,4187.359651266408
XMN,NUC-a,XOE,626.1710552242803
XMN,NUC-a,OPC,123.72621459523651
XMN,NUC-a,SAS,209.30737122077545
XMN,NUC-a,XLC,7.777914134003338
XMN,NUC-a,ROW,920.5076719996644
XMN,HYD-a,CHN,6345.551299232235
XMN,HYD-a,XEA,103.58509633577447
XMN,HYD-a,USA,156.80974018587102
XMN,HYD-a,RUS,9.385202241915977
XMN,HYD-a,EUR,1158.9906421419737
XMN,HYD-a,XOE,362.3806339345997
XMN,HYD-a,OPC,544.149882537554
XMN,HYD-a,SAS,486.07315257254453
XMN,HYD-a,XLC,100.81437892570948
XMN,HYD-a,ROW,498.0266126624318
XMN,SOL-a,CHN,18.962608695369127
XMN,SOL-a,XEA,0.05847030897203026
XMN,SOL-a,USA,3.798407595052911
XMN,SOL-a,EUR,527.9397585172215
XMN,SOL-a,XOE,21.903569337708372
XMN,SOL-a,SAS,6.509090536952026
XMN,SOL-a,XLC,0.0672542476442345
XMN,SOL-a,ROW,1.3790885629256964
XMN,WND-a,CHN,774.9801839105469
XMN,WND-a,XEA,0.8110874010482583
XMN,WND-a,USA,75.7938191584663
XMN,WND-a,EUR,1105.1685616224574
XMN,WND-a,XOE,35.945938837286604
XMN,WND-a,OPC,20.980764686370957
XMN,WND-a,SAS,152.60392040073327
XMN,WND-a,XLC,1.7998233014054934
XMN,WND-a,ROW,56.806962484237744
XMN,XEL-a,CHN,717.391480632153
XMN,XEL-a,XEA,9.964643709682461
XMN,XEL-a,USA,72.71882393567415
XMN,XEL-a,RUS,0.44913966800777416
XMN,XEL-a,EUR,1391.570220443129
XMN,XEL-a,XOE,116.54323112872736
XMN,XEL-a,OPC,243.4223066605924
XMN,XEL-a,SAS,146.60904964016
XMN,XEL-a,XLC,27.590374997815637
XMN,XEL-a,ROW,20.598153805010785
XMN,SRV-a,CHN,723701.8444235489
XMN,SRV-a,XEA,168116.5010434404
XMN,SRV-a,USA,833729.521959656
XMN,SRV-a,RUS,99862.6703276366
XMN,SRV-a,EUR,805441.5246661357
XMN,SRV-a,XOE,573600.776239541
XMN,SRV-a,OPC,171034.6238561993
XMN,SRV-a,SAS,98542.21771068433
XMN,SRV-a,XLC,108917.00235688378
XMN,SRV-a,ROW,157854.27086688814
SRV,AGR-a,CHN,54413.444944557334
SRV,AGR-a,XEA,19626.22206885333
SRV,AGR-a,USA,93182.72554855965
SRV,AGR-a,RUS,7438.455092813842
SRV,AGR-a,EUR,59269.61952759229
SRV,AGR-a,XOE,46529.84518664374
SRV,AGR-a,OPC,47208.435544422224
SRV,AGR-a,SAS,38364.189450104575
SRV,AGR-a,XLC,31396.82779033945
SRV,AGR-a,ROW,38120.9223979618
SRV,FRS-a,CHN,6035.473850939584
SRV,FRS-a,XEA,2198.946404191189
SRV,FRS-a,USA,8169.286844561738
SRV,FRS-a,RUS,2719.6906941075085
SRV,FRS-a,EUR,4863.079716699412
SRV,FRS-a,XOE,5239.582592810588
SRV,FRS-a,OPC,1809.2523926649324
SRV,FRS-a,SAS,4434.664263082619
SRV,FRS-a,XLC,1945.534989089321
SRV,FRS-a,ROW,4004.051040897576
SRV,COA-a,CHN,22456.296319322686
SRV,COA-a,XEA,3859.1912690016143
SRV,COA-a,USA,16926.746492327893
SRV,COA-a,RUS,5562.250606879554
SRV,COA-a,EUR,7303.27336356135
SRV,COA-a,XOE,14204.906621601573
SRV,COA-a,OPC,1761.3602444642454
SRV,COA-a,SAS,839.7385111136807
SRV,COA-a,XLC,1385.6415004887963
SRV,COA-a,ROW,6728.096057523424
SRV,OIL-a,CHN,11106.369997965678
SRV,OIL-a,XEA,7336.506359766296
SRV,OIL-a,USA,35933.047512990976
SRV,OIL-a,RUS,68711.37485418172
SRV,OIL-a,EUR,13602.898565952135
SRV,OIL-a,XOE,18348.336613728487
SRV,OIL-a,OPC,87366.27600327246
SRV,OIL-a,SAS,3727.381893816398
SRV,OIL-a,XLC,12423.228354614223
SRV,OIL-a,ROW,18282.44343745385
SRV,GAS-a,CHN,203.01660698911667
SRV,GAS-a,XEA,8518.876096062391
SRV,GAS-a,USA,31252.838689677694
SRV,GAS-a,RUS,46838.71170243925
SRV,GAS-a,EUR,10598.43338666475
SRV,GAS-a,XOE,7278.677185400123
SRV,GAS-a,OPC,8570.699996934307
SRV,GAS-a,SAS,5332.588140153145
SRV,GAS-a,XLC,1935.674827270712
SRV,GAS-a,ROW,12855.027683545453
SRV,OXT-a,CHN,40235.55265926418
SRV,OXT-a,XEA,9261.74358179816
SRV,OXT-a,USA,7120.491074632842
SRV,OXT-a,RUS,3571.966909466722
SRV,OXT-a,EUR,24271.177339311813
SRV,OXT-a,XOE,35142.794986200635
SRV,OXT-a,OPC,28031.928603440003
SRV,OXT-a,SAS,4397.279166478469
SRV,OXT-a,XLC,15962.485854843513
SRV,OXT-a,ROW,13199.160820384048
SRV,EIT-a,CHN,418717.1158308865
SRV,EIT-a,XEA,95639.56849044307
SRV,EIT-a,USA,407121.8959783982
SRV,EIT-a,RUS,37853.98451505136
SRV,EIT-a,EUR,627785.7155693631
SRV,EIT-a,XOE,333819.3184715803
SRV,EIT-a,OPC,99048.68635018806
SRV,EIT-a,SAS,68625.02586329807
SRV,EIT-a,XLC,93160.01545587972
SRV,EIT-a,ROW,113232.09246117943
SRV,XMN-a,CHN,712409.0632974871
SRV,XMN-a,XEA,238802.80749992115
SRV,XMN-a,USA,888906.4764815823
SRV,XMN-a,RUS,74017.94483623422
SRV,XMN-a,EUR,1228396.091043766
SRV,XMN-a,XOE,681554.5104814956
SRV,XMN-a,OPC,212519.3733881995
SRV,XMN-a,SAS,242014.1393633153
SRV,XMN-a,XLC,191933.67659985568
SRV,XMN-a,ROW,230456.53709601637
SRV,P_C-a,CHN,13225.516621549006
SRV,P_C-a,XEA,6867.39895291405
SRV,P_C-a,USA,43418.55601065189
SRV,P_C-a,RUS,5273.566196894931
SRV,P_C-a,EUR,20426.68220463775
SRV,P_C-a,XOE,20646.43166844254
SRV,P_C-a,OPC,8315.307363166792
SRV,P_C-a,SAS,7208.545870274189
SRV,P_C-a,XLC,10736.364558335807
SRV,P_C-a,ROW,6172.019119698239
SRV,ETD-a,CHN,15756.882804553854
SRV,ETD-a,XEA,1745.62525969992
SRV,ETD-a,USA,30555.122791598
SRV,ETD-a,RUS,4229.441431305034
SRV,ETD-a,EUR,33974.631968791036
SRV,ETD-a,XOE,30793.650112963805
SRV,ETD-a,OPC,7604.841442689737
SRV,ETD-a,SAS,9967.440417460952
SRV,ETD-a,XLC,3507.200823613353
SRV,ETD-a,ROW,8434.460358116174
SRV,CLP-a,CHN,4084.801152354661
SRV,CLP-a,XEA,456.56764604133264
SRV,CLP-a,USA,17096.97417380007
SRV,CLP-a,RUS,146.47304882839884
SRV,CLP-a,EUR,11654.845582378182
SRV,CLP-a,XOE,8092.6830118866565
SRV,CLP-a,OPC,1645.6522484576622
SRV,CLP-a,SAS,9844.481939011785
SRV,CLP-a,XLC,357.97218118614336
SRV,CLP-a,ROW,2780.881618329138
SRV,OLP-a,CHN,110.52063406217844
SRV,OLP-a,XEA,143.3054757070875
SRV,OLP-a,USA,559.0260893628479
SRV,OLP-a,RUS,36.31004799339225
SRV,OLP-a,EUR,893.1013811125641
SRV,OLP-a,XOE,4411.276690915709
SRV,OLP-a,OPC,1291.832086276756
SRV,OLP-a,SAS,2076.606627193453
SRV,OLP-a,XLC,994.9790440292804
SRV,OLP-a,ROW,188.22870382270543
SRV,GSP-a,CHN,357.14583039377095
SRV,GSP-a,XEA,150.90667499195354
SRV,GSP-a,USA,3476.6414216057856
SRV,GSP-a,RUS,254.99758671828326
SRV,GSP-a,EUR,2945.6967229484385
SRV,GSP-a,XOE,3998.9290486932623
SRV,GSP-a,OPC,742.8445051859657
SRV,GSP-a,SAS,1009.9049028944652
SRV,GSP-a,XLC,610.3897841458345
SRV,GSP-a,ROW,972.4484053918366
SRV,NUC-a,CHN,876.0580297429525
SRV,NUC-a,XEA,32.322460729447336
SRV,NUC-a,USA,17070.403289309965
SRV,NUC-a,RUS,214.32516685557292
SRV,NUC-a,EUR,19547.92810702277
SRV,NUC-a,XOE,5989.962534955101
SRV,NUC-a,OPC,521.6239899244109
SRV,NUC-a,SAS,1132.014546557238
SRV,NUC-a,XLC,163.24228026432846
SRV,NUC-a,ROW,4176.307757896786
SRV,HYD-a,CHN,5852.253665276695
SRV,HYD-a,XEA,187.0142332651654
SRV,HYD-a,USA,3734.873941441982
SRV,HYD-a,RUS,133.86765967276608
SRV,HYD-a,EUR,4434.259281828282
SRV,HYD-a,XOE,7709.4260434579855
SRV,HYD-a,OPC,2750.581399497842
SRV,HYD-a,SAS,2793.649596717333
SRV,HYD-a,XLC,1241.741210247649
SRV,HYD-a,ROW,1809.633586241724
SRV,SOL-a,CHN,17.48853621915137
SRV,SOL-a,XEA,0.9006661153745896
SRV,SOL-a,USA,90.46997409506139
SRV,SOL-a,EUR,2123.536434501911
SRV,SOL-a,XOE,373.45439480170967
SRV,SOL-a,SAS,29.88840410000388
SRV,SOL-a,XLC,0.6943898496906838
SRV,SOL-a,ROW,7.199269293812668
SRV,WND-a,CHN,714.7339529600782
SRV,WND-a,XEA,2.099164515046587
SRV,WND-a,USA,1805.2474035057223
SRV,WND-a,RUS,2.77642821316139e-05
SRV,WND-a,EUR,5736.850643376346
SRV,WND-a,XOE,570.6245830005373
SRV,WND-a,OPC,88.90902888677374
SRV,WND-a,SAS,704.1256049462589
SRV,WND-a,XLC,36.77787910721084
SRV,WND-a,ROW,104.03315316447708
SRV,XEL-a,CHN,661.6221498877833
SRV,XEL-a,XEA,75.80035646664383
SRV,XEL-a,USA,1732.007567842297
SRV,XEL-a,RUS,6.405545155449545
SRV,XEL-a,EUR,5593.397137460297
SRV,XEL-a,XOE,2681.061533093154
SRV,XEL-a,OPC,1024.831174417703
SRV,XEL-a,SAS,676.6881932030346
SRV,XEL-a,XLC,387.14310415749793
SRV,XEL-a,ROW,54.27433099337076
SRV,SRV-a,CHN,1386557.1200843074
SRV,SRV-a,XEA,813027.4401251773
SRV,SRV-a,USA,4918664.80933804
SRV,SRV-a,RUS,336482.56967855553
SRV,SRV-a,EUR,6179640.318002345
SRV,SRV-a,XOE,3618457.5600222014
SRV,SRV-a,OPC,924222.511292234
SRV,SRV-a,SAS,326117.547467879
SRV,SRV-a,XLC,605595.2584447557
SRV,SRV-a,ROW,708840.1063101186
ELY,AGR-a,CHN,4934.522768585059
ELY,AGR-a,XEA,439.3684548288328
ELY,AGR-a,USA,3467.7409464216767
ELY,AGR-a,RUS,2694.8052757269206
ELY,AGR-a,EUR,6566.793624756812
ELY,AGR-a,XOE,2253.700126252439
ELY,AGR-a,OPC,6634.940926850701
ELY,AGR-a,SAS,18646.798035914122
ELY,AGR-a,XLC,1981.6165505399624
ELY,AGR-a,ROW,6013.33059164081
ELY,FRS-a,CHN,108.55096806585223
ELY,FRS-a,XEA,14.617228907626782
ELY,FRS-a,USA,31.872795316450823
ELY,FRS-a,RUS,995.0069431609761
ELY,FRS-a,EUR,325.7406476938643
ELY,FRS-a,XOE,118.66953947197908
ELY,FRS-a,OPC,106.78009575367909
ELY,FRS-a,SAS,79.61202179394775
ELY,FRS-a,XLC,39.92630095714631
ELY,FRS-a,ROW,197.59077271572593
ELY,COA-a,CHN,4576.6527957375465
ELY,COA-a,XEA,2.915186095530289
ELY,COA-a,USA,1225.7106880202857
ELY,COA-a,RUS,818.2280665891774
ELY,COA-a,EUR,2287.0769938534736
ELY,COA-a,XOE,983.0108068941217
ELY,COA-a,OPC,109.50903790159037
ELY,COA-a,SAS,3.748770338370763
ELY,COA-a,XLC,1.7059462001473598
ELY,COA-a,ROW,2211.9758001693763
ELY,OIL-a,CHN,1761.8008676257186
ELY,OIL-a,XEA,7.315884280864045
ELY,OIL-a,USA,1071.0187486151972
ELY,OIL-a,RUS,2770.3412386865184
ELY,OIL-a,EUR,450.0321241937468
ELY,OIL-a,XOE,1047.6054051913834
ELY,OIL-a,OPC,1439.9067004629485
ELY,OIL-a,SAS,1.0664557288652223
ELY,OIL-a,XLC,422.76781933248833
ELY,OIL-a,ROW,293.01924441986426
ELY,GAS-a,CHN,1334.1313057540683
ELY,GAS-a,XEA,47.020914118773774
ELY,GAS-a,USA,1969.4872290664698
ELY,GAS-a,RUS,3067.385013259604
ELY,GAS-a,EUR,1136.4197212586105
ELY,GAS-a,XOE,1423.175091318102
ELY,GAS-a,OPC,291.1852076139392
ELY,GAS-a,SAS,1.6096997307380898
ELY,GAS-a,XLC,137.0506814953904
ELY,GAS-a,ROW,501.99120690559516
ELY,OXT-a,CHN,7036.630289857252
ELY,OXT-a,XEA,738.317989695141
ELY,OXT-a,USA,3747.1980639646335
ELY,OXT-a,RUS,1981.2256029560115
ELY,OXT-a,EUR,3358.4673266749596
ELY,OXT-a,XOE,5438.255243989801
ELY,OXT-a,OPC,3103.481961858865
ELY,OXT-a,SAS,2109.7393135062916
ELY,OXT-a,XLC,5524.778528125191
ELY,OXT-a,ROW,4962.874462351303
ELY,EIT-a,CHN,113405.35973017594
ELY,EIT-a,XEA,20680.5531286974
ELY,EIT-a,USA,44842.41023649269
ELY,EIT-a,RUS,28925.009280985298
ELY,EIT-a,EUR,115838.88995874638
ELY,EIT-a,XOE,76966.66660659332
ELY,EIT-a,OPC,36392.43834293167
ELY,EIT-a,SAS,29002.493023187286
ELY,EIT-a,XLC,18102.716873243757
ELY,EIT-a,ROW,38596.08651305258
ELY,XMN-a,CHN,48715.631364282905
ELY,XMN-a,XEA,18607.700200327632
ELY,XMN-a,USA,36206.45559932939
ELY,XMN-a,RUS,12603.117028301882
ELY,XMN-a,EUR,65965.2041623431
ELY,XMN-a,XOE,34504.04731554467
ELY,XMN-a,OPC,14683.70383410313
ELY,XMN-a,SAS,20679.740408899757
ELY,XMN-a,XLC,9232.772622244887
ELY,XMN-a,ROW,20722.49767229546
ELY,P_C-a,CHN,7745.730436997766
ELY,P_C-a,XEA,348.8648670136155
ELY,P_C-a,USA,6985.385470443256
ELY,P_C-a,RUS,5567.871783482978
ELY,P_C-a,EUR,13363.108432831643
ELY,P_C-a,XOE,4974.292894639566
ELY,P_C-a,OPC,3476.810713739891
ELY,P_C-a,SAS,2.9374504344460237
ELY,P_C-a,XLC,458.0263124347373
ELY,P_C-a,ROW,4377.54548126997
ELY,ETD-a,CHN,3846.9870764618972
ELY,ETD-a,XEA,2313.154091674032
ELY,ETD-a,USA,4815.535965176579
ELY,ETD-a,RUS,3397.010815593981
ELY,ETD-a,EUR,3418.309561962029
ELY,ETD-a,XOE,2273.690234721522
ELY,ETD-a,OPC,4148.344886049694
ELY,ETD-a,SAS,1758.5782913695127
ELY,ETD-a,XLC,1060.2808862659833
ELY,ETD-a,ROW,2281.2357545549353
ELY,CLP-a,CHN,14879.277892234972
ELY,CLP-a,XEA,840.6979094829089
ELY,CLP-a,USA,9651.46592244873
ELY,CLP-a,RUS,44.214172554022376
ELY,CLP-a,EUR,7086.535858412938
ELY,CLP-a,XOE,4535.455654494144
ELY,CLP-a,OPC,1005.3987505398691
ELY,CLP-a,SAS,5291.361445738854
ELY,CLP-a,XLC,348.2456250737492
ELY,CLP-a,ROW,3233.110970405017
ELY,OLP-a,CHN,35.213979803768034
ELY,OLP-a,XEA,129.6634066813769
ELY,OLP-a,USA,123.30819252794652
ELY,OLP-a,RUS,7.40362806757912
ELY,OLP-a,EUR,506.6244324512613
ELY,OLP-a,XOE,980.1671546328794
ELY,OLP-a,OPC,829.103515299037
ELY,OLP-a,SAS,345.61088250906505
ELY,OLP-a,XLC,540.7560545095812
ELY,OLP-a,ROW,133.31724871455293
ELY,GSP-a,CHN,402.85297925082966
ELY,GSP-a,XEA,647.5606099122754
ELY,GSP-a,USA,4100.459885739562
ELY,GSP-a,RUS,144.82574558319817
ELY,GSP-a,EUR,4065.6705616146282
ELY,GSP-a,XOE,3393.4198881882185
ELY,GSP-a,OPC,1741.9778954127105
ELY,GSP-a,SAS,1050.1280018301486
ELY,GSP-a,XLC,1138.0704197734267
ELY,GSP-a,ROW,1809.3826024039224
ELY,NUC-a,CHN,367.322474190291
ELY,NUC-a,XEA,49.558394203813485
ELY,NUC-a,USA,4040.26498099814
ELY,NUC-a,RUS,47.86993320902379
ELY,NUC-a,EUR,5544.55936139822
ELY,NUC-a,XOE,1342.7408546954393
ELY,NUC-a,OPC,8.263619796523926
ELY,NUC-a,SAS,273.3428533653525
ELY,NUC-a,XLC,67.96129884015261
ELY,NUC-a,ROW,1916.6394586454242
ELY,HYD-a,CHN,1947.131025510147
ELY,HYD-a,XEA,293.18442839144154
ELY,HYD-a,USA,1392.6849319160572
ELY,HYD-a,RUS,45.90548972012126
ELY,HYD-a,EUR,1547.933822462961
ELY,HYD-a,XOE,1265.1963356011547
ELY,HYD-a,OPC,641.9782421482087
ELY,HYD-a,SAS,857.5532071746226
ELY,HYD-a,XLC,489.10587870527684
ELY,HYD-a,ROW,1197.7509166380137
ELY,SOL-a,CHN,6.064295892013902
ELY,SOL-a,XEA,0.3152741021735503
ELY,SOL-a,USA,26.03411826023503
ELY,SOL-a,EUR,289.5216558600274
ELY,SOL-a,XOE,47.17173100875516
ELY,SOL-a,SAS,3.964736645479556
ELY,SOL-a,XLC,0.20028011127830764
ELY,SOL-a,ROW,3.063136593068131
ELY,WND-a,CHN,225.13860702792118
ELY,WND-a,XEA,2.739330788985663
ELY,WND-a,USA,542.5247612482336
ELY,WND-a,EUR,1212.63403045811
ELY,WND-a,XOE,118.16976975786383
ELY,WND-a,OPC,1.4936085656663636
ELY,WND-a,SAS,142.38711841488615
ELY,WND-a,XLC,10.874962553506226
ELY,WND-a,ROW,79.54127275691962
ELY,XEL-a,CHN,147.31013998942157
ELY,XEL-a,XEA,78.06921905894228
ELY,XEL-a,USA,426.1638173764437
ELY,XEL-a,RUS,0.9131606299779685
ELY,XEL-a,EUR,1080.9047481551597
ELY,XEL-a,XOE,364.2441507084295
ELY,XEL-a,OPC,14.866768386540741
ELY,XEL-a,SAS,109.76973174159595
ELY,XEL-a,XLC,101.07321772308144
ELY,XEL-a,ROW,22.143418112421635
ELY,SRV-a,CHN,36361.25405720239
ELY,SRV-a,XEA,29755.37652924769
ELY,SRV-a,USA,154322.91255653312
ELY,SRV-a,RUS,24636.805876620154
ELY,SRV-a,EUR,164314.64214678685
ELY,SRV-a,XOE,120535.47325400994
ELY,SRV-a,OPC,51195.56026296939
ELY,SRV-a,SAS,26096.530435772685
ELY,SRV-a,XLC,17816.52002331395
ELY,SRV-a,ROW,43837.33576940946
